 rseg,lseg,Shortname,Landuse_Type,const,lbs
EL3_5970_0000,A24047,UrbStrmRest,imh,SED,12.986762
EL3_5970_0000,A24047,UrbStrmRest,iml,TN,8.2176119E-2
EL3_5970_0000,A24047,UrbStrmRest,iml,TP,1.0272015E-2
EL3_5970_0000,A24047,UrbStrmRest,iml,SED,8.2176123
EL3_5970_0000,A24047,UrbStrmRest,puh,TN,0.10492129
EL3_5970_0000,A24047,UrbStrmRest,puh,TP,1.3115161E-2
EL3_5970_0000,A24047,UrbStrmRest,puh,SED,10.492129
EL3_5970_0000,A24047,UrbStrmRest,pul,TN,0.51506817
EL3_5970_0000,A24047,UrbStrmRest,pul,TP,6.4383522E-2
EL3_5970_0000,A24047,UrbStrmRest,pul,SED,51.506817
EL0_5890_0000,A24019,UrbStrmRest,imh,TN,0
EL0_5890_0000,A24019,UrbStrmRest,imh,TP,0
EL0_5890_0000,A24019,UrbStrmRest,imh,SED,0
EL0_5890_0000,A24019,UrbStrmRest,iml,TN,0
EL0_5890_0000,A24019,UrbStrmRest,iml,TP,0
EL0_5890_0000,A24019,UrbStrmRest,iml,SED,0
EL0_5890_0000,A24019,UrbStrmRest,puh,TN,0
EL0_5890_0000,A24019,UrbStrmRest,puh,TP,0
EL0_5890_0000,A24019,UrbStrmRest,puh,SED,0
EL0_5890_0000,A24019,UrbStrmRest,pul,TN,0
EL0_5890_0000,A24019,UrbStrmRest,pul,TP,0
EL0_5890_0000,A24019,UrbStrmRest,pul,SED,0
EL0_5890_0000,A24039,UrbStrmRest,imh,TN,1.195956E-3
EL0_5890_0000,A24039,UrbStrmRest,imh,TP,1.494945E-4
EL0_5890_0000,A24039,UrbStrmRest,imh,SED,0.1195956
EL0_5890_0000,A24039,UrbStrmRest,iml,TN,5.5542253E-3
EL0_5890_0000,A24039,UrbStrmRest,iml,TP,6.9427816E-4
EL0_5890_0000,A24039,UrbStrmRest,iml,SED,0.55542254
EL0_5890_0000,A24039,UrbStrmRest,puh,TN,1.1225845E-3
EL0_5890_0000,A24039,UrbStrmRest,puh,TP,1.4032306E-4
EL0_5890_0000,A24039,UrbStrmRest,puh,SED,0.11225845
EL0_5890_0000,A24039,UrbStrmRest,pul,TN,3.7199367E-2
EL0_5890_0000,A24039,UrbStrmRest,pul,TP,4.6499209E-3
EL0_5890_0000,A24039,UrbStrmRest,pul,SED,3.7199368
EL0_5766_0000,A24019,UrbStrmRest,imh,TN,0
EL0_5766_0000,A24019,UrbStrmRest,imh,TP,0
EL0_5766_0000,A24019,UrbStrmRest,imh,SED,0
EL0_5766_0000,A24019,UrbStrmRest,iml,TN,0
EL0_5766_0000,A24019,UrbStrmRest,iml,TP,0
EL0_5766_0000,A24019,UrbStrmRest,iml,SED,0
EL0_5766_0000,A24019,UrbStrmRest,puh,TN,0
EL0_5766_0000,A24019,UrbStrmRest,puh,TP,0
EL0_5766_0000,A24019,UrbStrmRest,puh,SED,0
EL0_5766_0000,A24019,UrbStrmRest,pul,TN,0
EL0_5766_0000,A24019,UrbStrmRest,pul,TP,0
EL0_5766_0000,A24019,UrbStrmRest,pul,SED,0
EL0_4597_0000,A24045,UrbStrmRest,imh,TN,1.0587512E-2
EL0_4597_0000,A24045,UrbStrmRest,imh,TP,1.3234389E-3
EL0_4597_0000,A24045,UrbStrmRest,imh,SED,1.0587512
EL0_4597_0000,A24045,UrbStrmRest,iml,TN,1.5261278E-2
EL0_4597_0000,A24045,UrbStrmRest,iml,TP,1.9076597E-3
EL0_4597_0000,A24045,UrbStrmRest,iml,SED,1.5261278
EL0_4597_0000,A24045,UrbStrmRest,puh,TN,9.9711921E-3
EL0_4597_0000,A24045,UrbStrmRest,puh,TP,1.246399E-3
EL0_4597_0000,A24045,UrbStrmRest,puh,SED,0.99711919
EL0_4597_0000,A24045,UrbStrmRest,pul,TN,0.10345386
EL0_4597_0000,A24045,UrbStrmRest,pul,TP,1.2931732E-2
EL0_4597_0000,A24045,UrbStrmRest,pul,SED,10.345387
EL3_5974_0000,A24039,UrbStrmRest,imh,TN,1.1959559E-2
EL3_5974_0000,A24039,UrbStrmRest,imh,TP,1.4949449E-3
EL3_5974_0000,A24039,UrbStrmRest,imh,SED,1.195956
EL3_5974_0000,A24039,UrbStrmRest,iml,TN,3.6685765E-2
EL3_5974_0000,A24039,UrbStrmRest,iml,TP,4.5857206E-3
EL3_5974_0000,A24039,UrbStrmRest,iml,SED,3.6685767
EL3_5974_0000,A24039,UrbStrmRest,puh,TN,9.4649279E-3
EL3_5974_0000,A24039,UrbStrmRest,puh,TP,1.183116E-3
EL3_5974_0000,A24039,UrbStrmRest,puh,SED,0.94649279
EL3_5974_0000,A24039,UrbStrmRest,pul,TN,0.26707238
EL3_5974_0000,A24039,UrbStrmRest,pul,TP,3.3384047E-2
EL3_5974_0000,A24039,UrbStrmRest,pul,SED,26.707239
EL3_5971_0000,A24039,UrbStrmRest,imh,TN,4.7104526E-3
EL3_5971_0000,A24039,UrbStrmRest,imh,TP,5.8880658E-4
EL3_5971_0000,A24039,UrbStrmRest,imh,SED,0.47104526
EL3_5971_0000,A24039,UrbStrmRest,iml,TN,8.1442399E-3
EL3_5971_0000,A24039,UrbStrmRest,iml,TP,0.00101803
EL3_5971_0000,A24039,UrbStrmRest,iml,SED,0.81442404
EL3_5971_0000,A24039,UrbStrmRest,puh,TN,3.3824279E-3
EL3_5971_0000,A24039,UrbStrmRest,puh,TP,4.2280348E-4
EL3_5971_0000,A24039,UrbStrmRest,puh,SED,0.3382428
EL3_5971_0000,A24039,UrbStrmRest,pul,TN,4.8645329E-2
EL3_5971_0000,A24039,UrbStrmRest,pul,TP,6.0806661E-3
EL3_5971_0000,A24039,UrbStrmRest,pul,SED,4.8645329
EL3_5971_0000,A24047,UrbStrmRest,imh,TN,8.0708684E-5
EL3_5971_0000,A24047,UrbStrmRest,imh,TP,1.0088585E-5
EL3_5971_0000,A24047,UrbStrmRest,imh,SED,8.0708684E-3
EL3_5971_0000,A24047,UrbStrmRest,iml,TN,1.4307449E-3
EL3_5971_0000,A24047,UrbStrmRest,iml,TP,1.7884311E-4
EL3_5971_0000,A24047,UrbStrmRest,iml,SED,0.1430745
EL3_5971_0000,A24047,UrbStrmRest,puh,TN,8.0708684E-5
EL3_5971_0000,A24047,UrbStrmRest,puh,TP,1.0088585E-5
EL3_5971_0000,A24047,UrbStrmRest,puh,SED,8.0708684E-3
EL3_5971_0000,A24047,UrbStrmRest,pul,TN,1.0858987E-2
EL3_5971_0000,A24047,UrbStrmRest,pul,TP,1.3573734E-3
EL3_5971_0000,A24047,UrbStrmRest,pul,SED,1.0858988
EM0_5263_0000,A24019,UrbStrmRest,imh,TN,0
EM0_5263_0000,A24019,UrbStrmRest,imh,TP,0
EM0_5263_0000,A24019,UrbStrmRest,imh,SED,0
EM0_5263_0000,A24019,UrbStrmRest,iml,TN,0
EM0_5263_0000,A24019,UrbStrmRest,iml,TP,0
EM0_5263_0000,A24019,UrbStrmRest,iml,SED,0
EM0_5263_0000,A24019,UrbStrmRest,puh,TN,0
EM0_5263_0000,A24019,UrbStrmRest,puh,TP,0
EM0_5263_0000,A24019,UrbStrmRest,puh,SED,0
EM0_5263_0000,A24019,UrbStrmRest,pul,TN,0
EM0_5263_0000,A24019,UrbStrmRest,pul,TP,0
EM0_5263_0000,A24019,UrbStrmRest,pul,SED,0
EM0_5260_0000,A24019,UrbStrmRest,imh,TN,1.5948219E-2
EM0_5260_0000,A24019,UrbStrmRest,imh,TP,1.9935274E-3
EM0_5260_0000,A24019,UrbStrmRest,imh,SED,1.5948219
EM0_5260_0000,A24019,UrbStrmRest,iml,TN,2.4032569E-2
EM0_5260_0000,A24019,UrbStrmRest,iml,TP,3.0040711E-3
EM0_5260_0000,A24019,UrbStrmRest,iml,SED,2.4032569
EM0_5260_0000,A24019,UrbStrmRest,puh,TN,0.01455183
EM0_5260_0000,A24019,UrbStrmRest,puh,TP,1.8189787E-3
EM0_5260_0000,A24019,UrbStrmRest,puh,SED,1.455183
EM0_5260_0000,A24019,UrbStrmRest,pul,TN,0.186675
EM0_5260_0000,A24019,UrbStrmRest,pul,TP,2.3334375E-2
EM0_5260_0000,A24019,UrbStrmRest,pul,SED,18.6675
EU0_3130_0000,A24015,UrbStrmRest,imh,TN,2.2494294E-2
EU0_3130_0000,A24015,UrbStrmRest,imh,TP,2.8117867E-3
EU0_3130_0000,A24015,UrbStrmRest,imh,SED,2.2494295
EU0_3130_0000,A24015,UrbStrmRest,iml,TN,0.03817929
EU0_3130_0000,A24015,UrbStrmRest,iml,TP,4.7724112E-3
EU0_3130_0000,A24015,UrbStrmRest,iml,SED,3.817929
EU0_3130_0000,A24015,UrbStrmRest,puh,TN,1.5940839E-2
EU0_3130_0000,A24015,UrbStrmRest,puh,TP,1.9926049E-3
EU0_3130_0000,A24015,UrbStrmRest,puh,SED,1.5940839
EU0_3130_0000,A24015,UrbStrmRest,pul,TN,0.30897674
EU0_3130_0000,A24015,UrbStrmRest,pul,TP,3.8622092E-2
EU0_3130_0000,A24015,UrbStrmRest,pul,SED,30.897675
EU0_3302_0000,A24015,UrbStrmRest,imh,TN,6.533775E-3
EU0_3302_0000,A24015,UrbStrmRest,imh,TP,8.1672188E-4
EU0_3302_0000,A24015,UrbStrmRest,imh,SED,0.65337753
EU0_3302_0000,A24015,UrbStrmRest,iml,TN,8.1868991E-3
EU0_3302_0000,A24015,UrbStrmRest,iml,TP,1.0233624E-3
EU0_3302_0000,A24015,UrbStrmRest,iml,SED,0.81868994
EU0_3302_0000,A24015,UrbStrmRest,puh,TN,6.9470564E-3
EU0_3302_0000,A24015,UrbStrmRest,puh,TP,8.6838205E-4
EU0_3302_0000,A24015,UrbStrmRest,puh,SED,0.69470567
EU0_3302_0000,A24015,UrbStrmRest,pul,TN,5.3332929E-2
EU0_3302_0000,A24015,UrbStrmRest,pul,TP,6.6666161E-3
EU0_3302_0000,A24015,UrbStrmRest,pul,SED,5.333293
WU0_3163_0000,A24025,UrbStrmRest,imh,TN,0.01412136
WU0_3163_0000,A24025,UrbStrmRest,imh,TP,0.00176517
WU0_3163_0000,A24025,UrbStrmRest,imh,SED,1.4121361
WU0_3163_0000,A24025,UrbStrmRest,iml,TN,3.4464508E-2
WU0_3163_0000,A24025,UrbStrmRest,iml,TP,4.3080635E-3
WU0_3163_0000,A24025,UrbStrmRest,iml,SED,3.4464509
WU0_3163_0000,A24025,UrbStrmRest,puh,TN,1.2373668E-2
WU0_3163_0000,A24025,UrbStrmRest,puh,TP,1.5467085E-3
WU0_3163_0000,A24025,UrbStrmRest,puh,SED,1.2373668
WU0_3163_0000,A24025,UrbStrmRest,pul,TN,0.28452444
WU0_3163_0000,A24025,UrbStrmRest,pul,TP,3.5565555E-2
WU0_3163_0000,A24025,UrbStrmRest,pul,SED,28.452446
WU0_3164_0000,A24025,UrbStrmRest,imh,TN,7.5290628E-2
WU0_3164_0000,A24025,UrbStrmRest,imh,TP,9.4113285E-3
WU0_3164_0000,A24025,UrbStrmRest,imh,SED,7.5290627
WU0_3164_0000,A24025,UrbStrmRest,iml,TN,1.7407024E-2
WU0_3164_0000,A24025,UrbStrmRest,iml,TP,2.175878E-3
WU0_3164_0000,A24025,UrbStrmRest,iml,SED,1.7407024
WU0_3164_0000,A24025,UrbStrmRest,puh,TN,7.3962376E-2
WU0_3164_0000,A24025,UrbStrmRest,puh,TP,9.2452969E-3
WU0_3164_0000,A24025,UrbStrmRest,puh,SED,7.3962374
WU0_3164_0000,A24025,UrbStrmRest,pul,TN,0.20343149
WU0_3164_0000,A24025,UrbStrmRest,pul,TP,2.5428936E-2
WU0_3164_0000,A24025,UrbStrmRest,pul,SED,20.343149
WU0_3252_0000,A24025,UrbStrmRest,imh,TN,0.61588705
WU0_3252_0000,A24025,UrbStrmRest,imh,TP,7.6985881E-2
WU0_3252_0000,A24025,UrbStrmRest,imh,SED,61.588707
WU0_3252_0000,A24025,UrbStrmRest,iml,TN,0.36491832
WU0_3252_0000,A24025,UrbStrmRest,iml,TP,0.04561479
WU0_3252_0000,A24025,UrbStrmRest,iml,SED,36.491833
WU0_3252_0000,A24025,UrbStrmRest,puh,TN,0.40336758
WU0_3252_0000,A24025,UrbStrmRest,puh,TP,5.0420947E-2
WU0_3252_0000,A24025,UrbStrmRest,puh,SED,40.336758
WU0_3252_0000,A24025,UrbStrmRest,pul,TN,3.131866
WU0_3252_0000,A24025,UrbStrmRest,pul,TP,0.39148325
WU0_3252_0000,A24025,UrbStrmRest,pul,SED,313.18661
WU0_3255_0000,A24025,UrbStrmRest,imh,TN,5.0333566E-3
WU0_3255_0000,A24025,UrbStrmRest,imh,TP,6.2916958E-4
WU0_3255_0000,A24025,UrbStrmRest,imh,SED,0.50333565
WU0_3255_0000,A24025,UrbStrmRest,iml,TN,1.0905606E-2
WU0_3255_0000,A24025,UrbStrmRest,iml,TP,1.3632007E-3
WU0_3255_0000,A24025,UrbStrmRest,iml,SED,1.0905606
WU0_3255_0000,A24025,UrbStrmRest,puh,TN,3.0339952E-3
WU0_3255_0000,A24025,UrbStrmRest,puh,TP,3.792494E-4
WU0_3255_0000,A24025,UrbStrmRest,puh,SED,0.30339953
WU0_3255_0000,A24025,UrbStrmRest,pul,TN,0.06683179
WU0_3255_0000,A24025,UrbStrmRest,pul,TP,8.3539737E-3
WU0_3255_0000,A24025,UrbStrmRest,pul,SED,6.6831789
WU0_3254_0000,A24025,UrbStrmRest,imh,TN,1.3023809
WU0_3254_0000,A24025,UrbStrmRest,imh,TP,0.16279761
WU0_3254_0000,A24025,UrbStrmRest,imh,SED,130.2381
WU0_3254_0000,A24025,UrbStrmRest,iml,TN,0.76828587
WU0_3254_0000,A24025,UrbStrmRest,iml,TP,9.6035734E-2
WU0_3254_0000,A24025,UrbStrmRest,iml,SED,76.82859
WU0_3254_0000,A24025,UrbStrmRest,puh,TN,1.0695882
WU0_3254_0000,A24025,UrbStrmRest,puh,TP,0.13369852
WU0_3254_0000,A24025,UrbStrmRest,puh,SED,106.95882
WU0_3254_0000,A24025,UrbStrmRest,pul,TN,4.6209006
WU0_3254_0000,A24025,UrbStrmRest,pul,TP,0.57761258
WU0_3254_0000,A24025,UrbStrmRest,pul,SED,462.09009
WU0_3541_0000,A24005,UrbStrmRest,imh,TN,0.52920145
WU0_3541_0000,A24005,UrbStrmRest,imh,TP,6.6150181E-2
WU0_3541_0000,A24005,UrbStrmRest,imh,SED,52.920147
WU0_3541_0000,A24005,UrbStrmRest,iml,TN,0.27893183
WU0_3541_0000,A24005,UrbStrmRest,iml,TP,3.4866478E-2
WU0_3541_0000,A24005,UrbStrmRest,iml,SED,27.893185
WU0_3541_0000,A24005,UrbStrmRest,puh,TN,0.4648864
WU0_3541_0000,A24005,UrbStrmRest,puh,TP,0.0581108
WU0_3541_0000,A24005,UrbStrmRest,puh,SED,46.48864
WU0_3541_0000,A24005,UrbStrmRest,pul,TN,1.8315824
WU0_3541_0000,A24005,UrbStrmRest,pul,TP,0.2289478
WU0_3541_0000,A24005,UrbStrmRest,pul,SED,183.15825
WU0_3542_0000,A24005,UrbStrmRest,imh,TN,0
WU0_3542_0000,A24005,UrbStrmRest,imh,TP,0
WU0_3542_0000,A24005,UrbStrmRest,imh,SED,0
WU0_3542_0000,A24005,UrbStrmRest,iml,TN,0
WU0_3542_0000,A24005,UrbStrmRest,iml,TP,0
WU0_3542_0000,A24005,UrbStrmRest,iml,SED,0
WU0_3542_0000,A24005,UrbStrmRest,puh,TN,0
WU0_3542_0000,A24005,UrbStrmRest,puh,TP,0
WU0_3542_0000,A24005,UrbStrmRest,puh,SED,0
WU0_3542_0000,A24005,UrbStrmRest,pul,TN,0
WU0_3542_0000,A24005,UrbStrmRest,pul,TP,0
WU0_3542_0000,A24005,UrbStrmRest,pul,SED,0
WU0_3540_0000,A24005,UrbStrmRest,imh,TN,0.99268973
WU0_3540_0000,A24005,UrbStrmRest,imh,TP,0.12408622
WU0_3540_0000,A24005,UrbStrmRest,imh,SED,99.268974
WU0_3540_0000,A24005,UrbStrmRest,iml,TN,0.59421569
WU0_3540_0000,A24005,UrbStrmRest,iml,TP,7.4276961E-2
WU0_3540_0000,A24005,UrbStrmRest,iml,SED,59.42157
WU0_3540_0000,A24005,UrbStrmRest,puh,TN,0.82491118
WU0_3540_0000,A24005,UrbStrmRest,puh,TP,0.1031139
WU0_3540_0000,A24005,UrbStrmRest,puh,SED,82.491119
WU0_3540_0000,A24005,UrbStrmRest,pul,TN,3.3905249
WU0_3540_0000,A24005,UrbStrmRest,pul,TP,0.42381561
WU0_3540_0000,A24005,UrbStrmRest,pul,SED,339.05249
WU0_3540_0000,A24025,UrbStrmRest,imh,TN,3.1528385
WU0_3540_0000,A24025,UrbStrmRest,imh,TP,0.39410481
WU0_3540_0000,A24025,UrbStrmRest,imh,SED,315.28384
WU0_3540_0000,A24025,UrbStrmRest,iml,TN,1.7756562
WU0_3540_0000,A24025,UrbStrmRest,iml,TP,0.22195703
WU0_3540_0000,A24025,UrbStrmRest,iml,SED,177.56563
WU0_3540_0000,A24025,UrbStrmRest,puh,TN,2.5726044
WU0_3540_0000,A24025,UrbStrmRest,puh,TP,0.32157555
WU0_3540_0000,A24025,UrbStrmRest,puh,SED,257.26044
WU0_3540_0000,A24025,UrbStrmRest,pul,TN,12.066074
WU0_3540_0000,A24025,UrbStrmRest,pul,TP,1.5082593
WU0_3540_0000,A24025,UrbStrmRest,pul,SED,1206.6074
WU0_3821_0000,A24005,UrbStrmRest,imh,TN,0.01656813
WU0_3821_0000,A24005,UrbStrmRest,imh,TP,2.0710162E-3
WU0_3821_0000,A24005,UrbStrmRest,imh,SED,1.656813
WU0_3821_0000,A24005,UrbStrmRest,iml,TN,2.9920509E-2
WU0_3821_0000,A24005,UrbStrmRest,iml,TP,3.7400636E-3
WU0_3821_0000,A24005,UrbStrmRest,iml,SED,2.9920509
WU0_3821_0000,A24005,UrbStrmRest,puh,TN,1.7616747E-2
WU0_3821_0000,A24005,UrbStrmRest,puh,TP,2.2020934E-3
WU0_3821_0000,A24005,UrbStrmRest,puh,SED,1.7616748
WU0_3821_0000,A24005,UrbStrmRest,pul,TN,0.24397798
WU0_3821_0000,A24005,UrbStrmRest,pul,TP,3.0497247E-2
WU0_3821_0000,A24005,UrbStrmRest,pul,SED,24.397799
WM0_3742_0000,A24005,UrbStrmRest,imh,TN,2.6626894
WM0_3742_0000,A24005,UrbStrmRest,imh,TP,0.33283618
WM0_3742_0000,A24005,UrbStrmRest,imh,SED,266.26895
WM0_3742_0000,A24005,UrbStrmRest,iml,TN,0.81605017
WM0_3742_0000,A24005,UrbStrmRest,iml,TP,0.10200627
WM0_3742_0000,A24005,UrbStrmRest,iml,SED,81.605019
WM0_3742_0000,A24005,UrbStrmRest,puh,TN,2.0671935
WM0_3742_0000,A24005,UrbStrmRest,puh,TP,0.25839919
WM0_3742_0000,A24005,UrbStrmRest,puh,SED,206.71935
WM0_3742_0000,A24005,UrbStrmRest,pul,TN,5.1830211
WM0_3742_0000,A24005,UrbStrmRest,pul,TP,0.64787763
WM0_3742_0000,A24005,UrbStrmRest,pul,SED,518.30212
WM0_3744_0000,A24005,UrbStrmRest,imh,TN,2.9474048E-2
WM0_3744_0000,A24005,UrbStrmRest,imh,TP,3.684256E-3
WM0_3744_0000,A24005,UrbStrmRest,imh,SED,2.9474049
WM0_3744_0000,A24005,UrbStrmRest,iml,TN,1.0566547E-2
WM0_3744_0000,A24005,UrbStrmRest,iml,TP,1.3208183E-3
WM0_3744_0000,A24005,UrbStrmRest,iml,SED,1.0566547
WM0_3744_0000,A24005,UrbStrmRest,puh,TN,2.7068004E-2
WM0_3744_0000,A24005,UrbStrmRest,puh,TP,3.3835005E-3
WM0_3744_0000,A24005,UrbStrmRest,puh,SED,2.7068005
WM0_3744_0000,A24005,UrbStrmRest,pul,TN,6.9775291E-2
WM0_3744_0000,A24005,UrbStrmRest,pul,TP,8.7219113E-3
WM0_3744_0000,A24005,UrbStrmRest,pul,SED,6.9775295
WM0_3965_0000,A24005,UrbStrmRest,imh,TN,1.3213196E-2
WM0_3965_0000,A24005,UrbStrmRest,imh,TP,1.6516495E-3
WM0_3965_0000,A24005,UrbStrmRest,imh,SED,1.3213196
WM0_3965_0000,A24005,UrbStrmRest,iml,TN,2.3859944E-2
WM0_3965_0000,A24005,UrbStrmRest,iml,TP,2.982493E-3
WM0_3965_0000,A24005,UrbStrmRest,iml,SED,2.3859944
WM0_3965_0000,A24005,UrbStrmRest,puh,TN,1.3554053E-2
WM0_3965_0000,A24005,UrbStrmRest,puh,TP,1.6942567E-3
WM0_3965_0000,A24005,UrbStrmRest,puh,SED,1.3554053
WM0_3965_0000,A24005,UrbStrmRest,pul,TN,0.15298435
WM0_3965_0000,A24005,UrbStrmRest,pul,TP,1.9123044E-2
WM0_3965_0000,A24005,UrbStrmRest,pul,SED,15.298435
WM0_3966_0000,A24003,UrbStrmRest,imh,TN,2.5062966E-3
WM0_3966_0000,A24003,UrbStrmRest,imh,TP,3.1328708E-4
WM0_3966_0000,A24003,UrbStrmRest,imh,SED,0.25062966
WM0_3966_0000,A24003,UrbStrmRest,iml,TN,3.2481605E-3
WM0_3966_0000,A24003,UrbStrmRest,iml,TP,4.0602006E-4
WM0_3966_0000,A24003,UrbStrmRest,iml,SED,0.32481605
WM0_3966_0000,A24003,UrbStrmRest,puh,TN,2.4060449E-3
WM0_3966_0000,A24003,UrbStrmRest,puh,TP,3.0075561E-4
WM0_3966_0000,A24003,UrbStrmRest,puh,SED,0.24060449
WM0_3966_0000,A24003,UrbStrmRest,pul,TN,2.7870018E-2
WM0_3966_0000,A24003,UrbStrmRest,pul,TP,3.4837523E-3
WM0_3966_0000,A24003,UrbStrmRest,pul,SED,2.7870018
WL0_4393_0000,A24003,UrbStrmRest,imh,TN,1.9978837E-3
WL0_4393_0000,A24003,UrbStrmRest,imh,TP,2.4973546E-4
WL0_4393_0000,A24003,UrbStrmRest,imh,SED,0.19978836
WL0_4393_0000,A24003,UrbStrmRest,iml,TN,4.7806501E-3
WL0_4393_0000,A24003,UrbStrmRest,iml,TP,5.9758127E-4
WL0_4393_0000,A24003,UrbStrmRest,iml,SED,0.47806501
WL0_4393_0000,A24003,UrbStrmRest,puh,TN,1.9740993E-3
WL0_4393_0000,A24003,UrbStrmRest,puh,TP,2.4676241E-4
WL0_4393_0000,A24003,UrbStrmRest,puh,SED,0.19740993
WL0_4393_0000,A24003,UrbStrmRest,pul,TN,3.1989921E-2
WL0_4393_0000,A24003,UrbStrmRest,pul,TP,3.9987401E-3
WL0_4393_0000,A24003,UrbStrmRest,pul,SED,3.1989923
WL0_4394_0000,A24003,UrbStrmRest,imh,TN,7.4563876E-2
WL0_4394_0000,A24003,UrbStrmRest,imh,TP,9.3204845E-3
WL0_4394_0000,A24003,UrbStrmRest,imh,SED,7.4563875
WL0_4394_0000,A24003,UrbStrmRest,iml,TN,1.8670699E-2
WL0_4394_0000,A24003,UrbStrmRest,iml,TP,2.3338373E-3
WL0_4394_0000,A24003,UrbStrmRest,iml,SED,1.8670698
WL0_4394_0000,A24003,UrbStrmRest,puh,TN,5.0898466E-2
WL0_4394_0000,A24003,UrbStrmRest,puh,TP,6.3623083E-3
WL0_4394_0000,A24003,UrbStrmRest,puh,SED,5.0898466
WL0_4394_0000,A24003,UrbStrmRest,pul,TN,0.13319224
WL0_4394_0000,A24003,UrbStrmRest,pul,TP,0.01664903
WL0_4394_0000,A24003,UrbStrmRest,pul,SED,13.319224
WL0_4424_0000,A24003,UrbStrmRest,imh,TN,0.14353843
WL0_4424_0000,A24003,UrbStrmRest,imh,TP,1.7942304E-2
WL0_4424_0000,A24003,UrbStrmRest,imh,SED,14.353843
WL0_4424_0000,A24003,UrbStrmRest,iml,TN,0.16173343
WL0_4424_0000,A24003,UrbStrmRest,iml,TP,2.0216679E-2
WL0_4424_0000,A24003,UrbStrmRest,iml,SED,16.173344
WL0_4424_0000,A24003,UrbStrmRest,puh,TN,0.11368909
WL0_4424_0000,A24003,UrbStrmRest,puh,TP,1.4211136E-2
WL0_4424_0000,A24003,UrbStrmRest,puh,SED,11.368909
WL0_4424_0000,A24003,UrbStrmRest,pul,TN,1.1380801
WL0_4424_0000,A24003,UrbStrmRest,pul,TP,0.14226002
WL0_4424_0000,A24003,UrbStrmRest,pul,SED,113.80801
WL0_4923_0000,A24009,UrbStrmRest,imh,TN,3.6627866E-2
WL0_4923_0000,A24009,UrbStrmRest,imh,TP,4.5784833E-3
WL0_4923_0000,A24009,UrbStrmRest,imh,SED,3.6627867
WL0_4923_0000,A24009,UrbStrmRest,iml,TN,2.2357268E-2
WL0_4923_0000,A24009,UrbStrmRest,iml,TP,2.7946585E-3
WL0_4923_0000,A24009,UrbStrmRest,iml,SED,2.2357268
WL0_4923_0000,A24009,UrbStrmRest,puh,TN,2.3665406E-2
WL0_4923_0000,A24009,UrbStrmRest,puh,TP,2.9581757E-3
WL0_4923_0000,A24009,UrbStrmRest,puh,SED,2.3665407
WL0_4923_0000,A24009,UrbStrmRest,pul,TN,0.16292265
WL0_4923_0000,A24009,UrbStrmRest,pul,TP,2.0365331E-2
WL0_4923_0000,A24009,UrbStrmRest,pul,SED,16.292265
PL0_5391_0000,A24017,UrbStrmRest,imh,TN,2.4185872E-3
PL0_5391_0000,A24017,UrbStrmRest,imh,TP,3.023234E-4
PL0_5391_0000,A24017,UrbStrmRest,imh,SED,0.24185872
PL0_5391_0000,A24017,UrbStrmRest,iml,TN,5.3698644E-3
PL0_5391_0000,A24017,UrbStrmRest,iml,TP,6.7123305E-4
PL0_5391_0000,A24017,UrbStrmRest,iml,SED,0.53698647
PL0_5391_0000,A24017,UrbStrmRest,puh,TN,0.00197611
PL0_5391_0000,A24017,UrbStrmRest,puh,TP,2.4701376E-4
PL0_5391_0000,A24017,UrbStrmRest,puh,SED,0.19761102
PL0_5391_0000,A24017,UrbStrmRest,pul,TN,5.1335905E-2
PL0_5391_0000,A24017,UrbStrmRest,pul,TP,6.4169881E-3
PL0_5391_0000,A24017,UrbStrmRest,pul,SED,5.1335907
PL0_5392_0000,A24017,UrbStrmRest,imh,TN,5.0906313E-4
PL0_5392_0000,A24017,UrbStrmRest,imh,TP,6.3632891E-5
PL0_5392_0000,A24017,UrbStrmRest,imh,SED,5.0906315E-2
PL0_5392_0000,A24017,UrbStrmRest,iml,TN,2.2553431E-3
PL0_5392_0000,A24017,UrbStrmRest,iml,TP,2.8191789E-4
PL0_5392_0000,A24017,UrbStrmRest,iml,SED,0.22553432
PL0_5392_0000,A24017,UrbStrmRest,puh,TN,5.4128235E-4
PL0_5392_0000,A24017,UrbStrmRest,puh,TP,6.7660294E-5
PL0_5392_0000,A24017,UrbStrmRest,puh,SED,5.4128237E-2
PL0_5392_0000,A24017,UrbStrmRest,pul,TN,0.01780647
PL0_5392_0000,A24017,UrbStrmRest,pul,TP,2.2258088E-3
PL0_5392_0000,A24017,UrbStrmRest,pul,SED,1.7806472
PL0_5390_0000,A24017,UrbStrmRest,imh,TN,1.9589266E-2
PL0_5390_0000,A24017,UrbStrmRest,imh,TP,2.4486582E-3
PL0_5390_0000,A24017,UrbStrmRest,imh,SED,1.9589267
PL0_5390_0000,A24017,UrbStrmRest,iml,TN,2.2016445E-2
PL0_5390_0000,A24017,UrbStrmRest,iml,TP,2.7520556E-3
PL0_5390_0000,A24017,UrbStrmRest,iml,SED,2.2016447
PL0_5390_0000,A24017,UrbStrmRest,puh,TN,1.6947294E-2
PL0_5390_0000,A24017,UrbStrmRest,puh,TP,2.1184117E-3
PL0_5390_0000,A24017,UrbStrmRest,puh,SED,1.6947293
PL0_5390_0000,A24017,UrbStrmRest,pul,TN,0.14348279
