 rseg,lseg,Shortname,Landuse_Type,const,lbs
XU2_4330_4480,A24027,UrbStrmRest,iml,SED,6.4346986
XU2_4330_4480,A24027,UrbStrmRest,puh,TN,1.5654565E-3
XU2_4330_4480,A24027,UrbStrmRest,puh,TP,1.9568206E-4
XU2_4330_4480,A24027,UrbStrmRest,puh,SED,0.15654565
XU2_4330_4480,A24027,UrbStrmRest,pul,TN,0.498449
XU2_4330_4480,A24027,UrbStrmRest,pul,TP,6.2306125E-2
XU2_4330_4480,A24027,UrbStrmRest,pul,SED,49.844902
XU2_4330_4480,A24031,UrbStrmRest,imh,TN,0.12293155
XU2_4330_4480,A24031,UrbStrmRest,imh,TP,1.5366444E-2
XU2_4330_4480,A24031,UrbStrmRest,imh,SED,12.293156
XU2_4330_4480,A24031,UrbStrmRest,iml,TN,0.20072418
XU2_4330_4480,A24031,UrbStrmRest,iml,TP,2.5090523E-2
XU2_4330_4480,A24031,UrbStrmRest,iml,SED,20.072418
XU2_4330_4480,A24031,UrbStrmRest,puh,TN,0.1022829
XU2_4330_4480,A24031,UrbStrmRest,puh,TP,1.2785362E-2
XU2_4330_4480,A24031,UrbStrmRest,puh,SED,10.22829
XU2_4330_4480,A24031,UrbStrmRest,pul,TN,1.5011095
XU2_4330_4480,A24031,UrbStrmRest,pul,TP,0.18763869
XU2_4330_4480,A24031,UrbStrmRest,pul,SED,150.11095
XU2_4330_4480,A24033,UrbStrmRest,imh,TN,5.2822154E-5
XU2_4330_4480,A24033,UrbStrmRest,imh,TP,6.6027692E-6
XU2_4330_4480,A24033,UrbStrmRest,imh,SED,5.2822153E-3
XU2_4330_4480,A24033,UrbStrmRest,iml,TN,8.6436244E-3
XU2_4330_4480,A24033,UrbStrmRest,iml,TP,1.080453E-3
XU2_4330_4480,A24033,UrbStrmRest,iml,SED,0.86436248
XU2_4330_4480,A24033,UrbStrmRest,puh,TN,5.2822154E-5
XU2_4330_4480,A24033,UrbStrmRest,puh,TP,6.6027692E-6
XU2_4330_4480,A24033,UrbStrmRest,puh,SED,5.2822153E-3
XU2_4330_4480,A24033,UrbStrmRest,pul,TN,7.9713427E-2
XU2_4330_4480,A24033,UrbStrmRest,pul,TP,9.9641783E-3
XU2_4330_4480,A24033,UrbStrmRest,pul,SED,7.971343
XU2_4480_4650,A24003,UrbStrmRest,imh,TN,2.6074933E-2
XU2_4480_4650,A24003,UrbStrmRest,imh,TP,3.2593666E-3
XU2_4480_4650,A24003,UrbStrmRest,imh,SED,2.6074934
XU2_4480_4650,A24003,UrbStrmRest,iml,TN,7.2990604E-2
XU2_4480_4650,A24003,UrbStrmRest,iml,TP,9.1238255E-3
XU2_4480_4650,A24003,UrbStrmRest,iml,SED,7.2990608
XU2_4480_4650,A24003,UrbStrmRest,puh,TN,2.7275437E-2
XU2_4480_4650,A24003,UrbStrmRest,puh,TP,3.4094297E-3
XU2_4480_4650,A24003,UrbStrmRest,puh,SED,2.7275438
XU2_4480_4650,A24003,UrbStrmRest,pul,TN,0.40288892
XU2_4480_4650,A24003,UrbStrmRest,pul,TP,5.0361115E-2
XU2_4480_4650,A24003,UrbStrmRest,pul,SED,40.288895
XU2_4480_4650,A24027,UrbStrmRest,imh,TN,2.2185303E-2
XU2_4480_4650,A24027,UrbStrmRest,imh,TP,2.7731629E-3
XU2_4480_4650,A24027,UrbStrmRest,imh,SED,2.2185304
XU2_4480_4650,A24027,UrbStrmRest,iml,TN,7.4911408E-2
XU2_4480_4650,A24027,UrbStrmRest,iml,TP,9.363926E-3
XU2_4480_4650,A24027,UrbStrmRest,iml,SED,7.4911413
XU2_4480_4650,A24027,UrbStrmRest,puh,TN,2.3097686E-2
XU2_4480_4650,A24027,UrbStrmRest,puh,TP,2.8872108E-3
XU2_4480_4650,A24027,UrbStrmRest,puh,SED,2.3097687
XU2_4480_4650,A24027,UrbStrmRest,pul,TN,0.41249296
XU2_4480_4650,A24027,UrbStrmRest,pul,TP,0.05156162
XU2_4480_4650,A24027,UrbStrmRest,pul,SED,41.249298
XU2_4480_4650,A24033,UrbStrmRest,imh,TN,0.65739572
XU2_4480_4650,A24033,UrbStrmRest,imh,TP,8.2174465E-2
XU2_4480_4650,A24033,UrbStrmRest,imh,SED,65.739571
XU2_4480_4650,A24033,UrbStrmRest,iml,TN,0.56759804
XU2_4480_4650,A24033,UrbStrmRest,iml,TP,7.0949756E-2
XU2_4480_4650,A24033,UrbStrmRest,iml,SED,56.759804
XU2_4480_4650,A24033,UrbStrmRest,puh,TN,0.56855839
XU2_4480_4650,A24033,UrbStrmRest,puh,TP,7.1069799E-2
XU2_4480_4650,A24033,UrbStrmRest,puh,SED,56.855843
XU2_4480_4650,A24033,UrbStrmRest,pul,TN,3.297543
XU2_4480_4650,A24033,UrbStrmRest,pul,TP,0.41219288
XU2_4480_4650,A24033,UrbStrmRest,pul,SED,329.7543
XU3_4650_0001,A24003,UrbStrmRest,imh,TN,7.827282E-3
XU3_4650_0001,A24003,UrbStrmRest,imh,TP,9.7841024E-4
XU3_4650_0001,A24003,UrbStrmRest,imh,SED,0.7827282
XU3_4650_0001,A24003,UrbStrmRest,iml,TN,1.8967954E-2
XU3_4650_0001,A24003,UrbStrmRest,iml,TP,2.3709943E-3
XU3_4650_0001,A24003,UrbStrmRest,iml,SED,1.8967955
XU3_4650_0001,A24003,UrbStrmRest,puh,TN,6.7708394E-3
XU3_4650_0001,A24003,UrbStrmRest,puh,TP,8.4635493E-4
XU3_4650_0001,A24003,UrbStrmRest,puh,SED,0.67708397
XU3_4650_0001,A24003,UrbStrmRest,pul,TN,0.12197115
XU3_4650_0001,A24003,UrbStrmRest,pul,TP,1.5246393E-2
XU3_4650_0001,A24003,UrbStrmRest,pul,SED,12.197115
XU3_4650_0001,A24033,UrbStrmRest,imh,TN,0.07683222
XU3_4650_0001,A24033,UrbStrmRest,imh,TP,9.6040275E-3
XU3_4650_0001,A24033,UrbStrmRest,imh,SED,7.6832223
XU3_4650_0001,A24033,UrbStrmRest,iml,TN,7.7312417E-2
XU3_4650_0001,A24033,UrbStrmRest,iml,TP,9.6640522E-3
XU3_4650_0001,A24033,UrbStrmRest,iml,SED,7.7312422
XU3_4650_0001,A24033,UrbStrmRest,puh,TN,6.3866779E-2
XU3_4650_0001,A24033,UrbStrmRest,puh,TP,7.9833474E-3
XU3_4650_0001,A24033,UrbStrmRest,puh,SED,6.3866782
XU3_4650_0001,A24033,UrbStrmRest,pul,TN,0.42017618
XU3_4650_0001,A24033,UrbStrmRest,pul,TP,5.2522022E-2
XU3_4650_0001,A24033,UrbStrmRest,pul,SED,42.01762
YP4_6720_6750,A51085,NonUrbStrmRest,trp,TN,0.19799998
YP4_6720_6750,A51085,NonUrbStrmRest,trp,TP,2.4749998E-2
YP4_6720_6750,A51085,NonUrbStrmRest,trp,SED,19.799999
EL0_4892_0000,A24019,UrbStrmRest,imh,TN,6.1840508E-3
EL0_4892_0000,A24019,UrbStrmRest,imh,TP,7.7300635E-4
EL0_4892_0000,A24019,UrbStrmRest,imh,SED,0.6184051
EL0_4892_0000,A24019,UrbStrmRest,iml,TN,7.8129843E-3
EL0_4892_0000,A24019,UrbStrmRest,iml,TP,9.7662304E-4
EL0_4892_0000,A24019,UrbStrmRest,iml,SED,0.78129846
EL0_4892_0000,A24019,UrbStrmRest,puh,TN,6.5378463E-3
EL0_4892_0000,A24019,UrbStrmRest,puh,TP,8.1723079E-4
EL0_4892_0000,A24019,UrbStrmRest,puh,SED,0.65378463
EL0_4892_0000,A24019,UrbStrmRest,pul,TN,9.2871323E-2
EL0_4892_0000,A24019,UrbStrmRest,pul,TP,1.1608915E-2
EL0_4892_0000,A24019,UrbStrmRest,pul,SED,9.2871323
EL0_5590_0000,A24019,UrbStrmRest,imh,TN,4.1128725E-2
EL0_5590_0000,A24019,UrbStrmRest,imh,TP,5.1410906E-3
EL0_5590_0000,A24019,UrbStrmRest,imh,SED,4.1128726
EL0_5590_0000,A24019,UrbStrmRest,iml,TN,5.5575378E-2
EL0_5590_0000,A24019,UrbStrmRest,iml,TP,6.9469223E-3
EL0_5590_0000,A24019,UrbStrmRest,iml,SED,5.557538
EL0_5590_0000,A24019,UrbStrmRest,puh,TN,3.6116622E-2
EL0_5590_0000,A24019,UrbStrmRest,puh,TP,4.5145778E-3
EL0_5590_0000,A24019,UrbStrmRest,puh,SED,3.6116624
EL0_5590_0000,A24019,UrbStrmRest,pul,TN,0.32652378
EL0_5590_0000,A24019,UrbStrmRest,pul,TP,4.0815473E-2
EL0_5590_0000,A24019,UrbStrmRest,pul,SED,32.652378
EL0_5262_0000,A24019,UrbStrmRest,imh,TN,1.6215627E-4
EL0_5262_0000,A24019,UrbStrmRest,imh,TP,2.0269534E-5
EL0_5262_0000,A24019,UrbStrmRest,imh,SED,1.6215628E-2
EL0_5262_0000,A24019,UrbStrmRest,iml,TN,2.0785485E-3
EL0_5262_0000,A24019,UrbStrmRest,iml,TP,2.5981857E-4
EL0_5262_0000,A24019,UrbStrmRest,iml,SED,0.20785485
EL0_5262_0000,A24019,UrbStrmRest,puh,TN,1.69527E-4
EL0_5262_0000,A24019,UrbStrmRest,puh,TP,2.1190875E-5
EL0_5262_0000,A24019,UrbStrmRest,puh,SED,1.6952701E-2
EL0_5262_0000,A24019,UrbStrmRest,pul,TN,9.8767914E-3
EL0_5262_0000,A24019,UrbStrmRest,pul,TP,1.2345989E-3
EL0_5262_0000,A24019,UrbStrmRest,pul,SED,0.98767912
EL0_5284_0000,A24019,UrbStrmRest,imh,TN,2.4839394E-2
EL0_5284_0000,A24019,UrbStrmRest,imh,TP,3.1049242E-3
EL0_5284_0000,A24019,UrbStrmRest,imh,SED,2.4839394
EL0_5284_0000,A24019,UrbStrmRest,iml,TN,1.4299235E-2
EL0_5284_0000,A24019,UrbStrmRest,iml,TP,1.7874044E-3
EL0_5284_0000,A24019,UrbStrmRest,iml,SED,1.4299235
EL0_5284_0000,A24019,UrbStrmRest,puh,TN,2.3365244E-2
EL0_5284_0000,A24019,UrbStrmRest,puh,TP,2.9206555E-3
EL0_5284_0000,A24019,UrbStrmRest,puh,SED,2.3365245
EL0_5284_0000,A24019,UrbStrmRest,pul,TN,0.11719476
EL0_5284_0000,A24019,UrbStrmRest,pul,TP,1.4649345E-2
EL0_5284_0000,A24019,UrbStrmRest,pul,SED,11.719476
EL0_5285_0000,A24019,UrbStrmRest,imh,TN,2.4544562E-3
EL0_5285_0000,A24019,UrbStrmRest,imh,TP,3.0680702E-4
EL0_5285_0000,A24019,UrbStrmRest,imh,SED,0.24544562
EL0_5285_0000,A24019,UrbStrmRest,iml,TN,1.0097913E-3
EL0_5285_0000,A24019,UrbStrmRest,iml,TP,1.2622391E-4
EL0_5285_0000,A24019,UrbStrmRest,iml,SED,0.10097913
EL0_5285_0000,A24019,UrbStrmRest,puh,TN,2.3291537E-3
EL0_5285_0000,A24019,UrbStrmRest,puh,TP,2.9114421E-4
EL0_5285_0000,A24019,UrbStrmRest,puh,SED,0.23291539
EL0_5285_0000,A24019,UrbStrmRest,pul,TN,1.2014305E-2
EL0_5285_0000,A24019,UrbStrmRest,pul,TP,1.5017882E-3
EL0_5285_0000,A24019,UrbStrmRest,pul,SED,1.2014306
EL0_5282_0000,A24019,UrbStrmRest,imh,TN,4.422444E-4
EL0_5282_0000,A24019,UrbStrmRest,imh,TP,5.528055E-5
EL0_5282_0000,A24019,UrbStrmRest,imh,SED,4.4224441E-2
EL0_5282_0000,A24019,UrbStrmRest,iml,TN,5.9702992E-4
EL0_5282_0000,A24019,UrbStrmRest,iml,TP,7.4628741E-5
EL0_5282_0000,A24019,UrbStrmRest,iml,SED,5.9702992E-2
EL0_5282_0000,A24019,UrbStrmRest,puh,TN,3.7590772E-4
EL0_5282_0000,A24019,UrbStrmRest,puh,TP,4.6988465E-5
EL0_5282_0000,A24019,UrbStrmRest,puh,SED,3.7590772E-2
EL0_5282_0000,A24019,UrbStrmRest,pul,TN,2.6829492E-3
EL0_5282_0000,A24019,UrbStrmRest,pul,TP,3.3536865E-4
EL0_5282_0000,A24019,UrbStrmRest,pul,SED,0.26829493
EL0_5764_0000,A24045,UrbStrmRest,imh,TN,8.1078135E-5
EL0_5764_0000,A24045,UrbStrmRest,imh,TP,1.0134767E-5
EL0_5764_0000,A24045,UrbStrmRest,imh,SED,8.107814E-3
EL0_5764_0000,A24045,UrbStrmRest,iml,TN,7.3707392E-6
EL0_5764_0000,A24045,UrbStrmRest,iml,TP,9.2134241E-7
EL0_5764_0000,A24045,UrbStrmRest,iml,SED,7.3707395E-4
EL0_5764_0000,A24045,UrbStrmRest,puh,TN,8.1078135E-5
EL0_5764_0000,A24045,UrbStrmRest,puh,TP,1.0134767E-5
EL0_5764_0000,A24045,UrbStrmRest,puh,SED,8.107814E-3
EL0_5764_0000,A24045,UrbStrmRest,pul,TN,1.5478554E-4
EL0_5764_0000,A24045,UrbStrmRest,pul,TP,1.9348192E-5
EL0_5764_0000,A24045,UrbStrmRest,pul,SED,1.5478553E-2
EL0_4598_0000,A24019,UrbStrmRest,imh,TN,0
EL0_4598_0000,A24019,UrbStrmRest,imh,TP,0
EL0_4598_0000,A24019,UrbStrmRest,imh,SED,0
EL0_4598_0000,A24019,UrbStrmRest,iml,TN,1.245655E-3
EL0_4598_0000,A24019,UrbStrmRest,iml,TP,1.5570688E-4
EL0_4598_0000,A24019,UrbStrmRest,iml,SED,0.1245655
EL0_4598_0000,A24019,UrbStrmRest,puh,TN,0
EL0_4598_0000,A24019,UrbStrmRest,puh,TP,0
EL0_4598_0000,A24019,UrbStrmRest,puh,SED,0
EL0_4598_0000,A24019,UrbStrmRest,pul,TN,6.4567677E-3
EL0_4598_0000,A24019,UrbStrmRest,pul,TP,8.0709596E-4
EL0_4598_0000,A24019,UrbStrmRest,pul,SED,0.64567679
EL0_4598_0000,A24045,UrbStrmRest,imh,TN,5.2479664E-3
EL0_4598_0000,A24045,UrbStrmRest,imh,TP,6.559958E-4
EL0_4598_0000,A24045,UrbStrmRest,imh,SED,0.52479666
EL0_4598_0000,A24045,UrbStrmRest,iml,TN,2.7050614E-2
EL0_4598_0000,A24045,UrbStrmRest,iml,TP,3.3813268E-3
EL0_4598_0000,A24045,UrbStrmRest,iml,SED,2.7050614
EL0_4598_0000,A24045,UrbStrmRest,puh,TN,4.7467565E-3
EL0_4598_0000,A24045,UrbStrmRest,puh,TP,5.9334456E-4
EL0_4598_0000,A24045,UrbStrmRest,puh,SED,0.47467566
EL0_4598_0000,A24045,UrbStrmRest,pul,TN,0.30367446
EL0_4598_0000,A24045,UrbStrmRest,pul,TP,3.7959307E-2
EL0_4598_0000,A24045,UrbStrmRest,pul,SED,30.367447
EL2_4634_0000,A24019,UrbStrmRest,imh,TN,2.4618269E-3
EL2_4634_0000,A24019,UrbStrmRest,imh,TP,3.0772836E-4
EL2_4634_0000,A24019,UrbStrmRest,imh,SED,0.2461827
EL2_4634_0000,A24019,UrbStrmRest,iml,TN,6.9284951E-3
EL2_4634_0000,A24019,UrbStrmRest,iml,TP,8.6606189E-4
EL2_4634_0000,A24019,UrbStrmRest,iml,SED,0.69284952
EL2_4634_0000,A24019,UrbStrmRest,puh,TN,2.6166125E-3
EL2_4634_0000,A24019,UrbStrmRest,puh,TP,3.2707656E-4
EL2_4634_0000,A24019,UrbStrmRest,puh,SED,0.26166126
EL2_4634_0000,A24019,UrbStrmRest,pul,TN,5.0415859E-2
EL2_4634_0000,A24019,UrbStrmRest,pul,TP,6.3019823E-3
EL2_4634_0000,A24019,UrbStrmRest,pul,SED,5.0415859
EL2_4634_0000,A24045,UrbStrmRest,imh,TN,1.7984604E-2
EL2_4634_0000,A24045,UrbStrmRest,imh,TP,2.2480756E-3
EL2_4634_0000,A24045,UrbStrmRest,imh,SED,1.7984605
EL2_4634_0000,A24045,UrbStrmRest,iml,TN,7.9603987E-3
EL2_4634_0000,A24045,UrbStrmRest,iml,TP,9.9504984E-4
EL2_4634_0000,A24045,UrbStrmRest,iml,SED,0.79603988
EL2_4634_0000,A24045,UrbStrmRest,puh,TN,1.6436748E-2
EL2_4634_0000,A24045,UrbStrmRest,puh,TP,2.0545935E-3
EL2_4634_0000,A24045,UrbStrmRest,puh,SED,1.6436749
EL2_4634_0000,A24045,UrbStrmRest,pul,TN,6.8621583E-2
EL2_4634_0000,A24045,UrbStrmRest,pul,TP,8.5776979E-3
EL2_4634_0000,A24045,UrbStrmRest,pul,SED,6.8621588
EL0_5765_0000,A24039,UrbStrmRest,imh,TN,2.2996706E-3
EL0_5765_0000,A24039,UrbStrmRest,imh,TP,2.8745882E-4
EL0_5765_0000,A24039,UrbStrmRest,imh,SED,0.22996707
EL0_5765_0000,A24039,UrbStrmRest,iml,TN,1.0613864E-2
EL0_5765_0000,A24039,UrbStrmRest,iml,TP,1.326733E-3
EL0_5765_0000,A24039,UrbStrmRest,iml,SED,1.0613865
EL0_5765_0000,A24039,UrbStrmRest,puh,TN,2.4470855E-3
EL0_5765_0000,A24039,UrbStrmRest,puh,TP,3.0588568E-4
EL0_5765_0000,A24039,UrbStrmRest,puh,SED,0.24470855
EL0_5765_0000,A24039,UrbStrmRest,pul,TN,0.10834987
EL0_5765_0000,A24039,UrbStrmRest,pul,TP,1.3543734E-2
EL0_5765_0000,A24039,UrbStrmRest,pul,SED,10.834988
EL0_5894_0000,A24039,UrbStrmRest,imh,TN,7.761389E-3
EL0_5894_0000,A24039,UrbStrmRest,imh,TP,9.7017363E-4
EL0_5894_0000,A24039,UrbStrmRest,imh,SED,0.7761389
EL0_5894_0000,A24039,UrbStrmRest,iml,TN,2.5281636E-2
EL0_5894_0000,A24039,UrbStrmRest,iml,TP,3.1602045E-3
EL0_5894_0000,A24039,UrbStrmRest,iml,SED,2.5281637
EL0_5894_0000,A24039,UrbStrmRest,puh,TN,6.7589679E-3
EL0_5894_0000,A24039,UrbStrmRest,puh,TP,8.4487099E-4
EL0_5894_0000,A24039,UrbStrmRest,puh,SED,0.67589682
EL0_5894_0000,A24039,UrbStrmRest,pul,TN,0.22628172
EL0_5894_0000,A24039,UrbStrmRest,pul,TP,2.8285215E-2
EL0_5894_0000,A24039,UrbStrmRest,pul,SED,22.628172
EL0_6010_0000,A24039,UrbStrmRest,imh,TN,0
EL0_6010_0000,A24039,UrbStrmRest,imh,TP,0
EL0_6010_0000,A24039,UrbStrmRest,imh,SED,0
EL0_6010_0000,A24039,UrbStrmRest,iml,TN,6.9284951E-4
EL0_6010_0000,A24039,UrbStrmRest,iml,TP,8.6606189E-5
EL0_6010_0000,A24039,UrbStrmRest,iml,SED,6.9284953E-2
EL0_6010_0000,A24039,UrbStrmRest,puh,TN,0
EL0_6010_0000,A24039,UrbStrmRest,puh,TP,0
EL0_6010_0000,A24039,UrbStrmRest,puh,SED,0
EL0_6010_0000,A24039,UrbStrmRest,pul,TN,4.2602876E-3
EL0_6010_0000,A24039,UrbStrmRest,pul,TP,5.3253595E-4
EL0_6010_0000,A24039,UrbStrmRest,pul,SED,0.42602876
EL0_6004_0000,A24039,UrbStrmRest,imh,TN,0
EL0_6004_0000,A24039,UrbStrmRest,imh,TP,0
EL0_6004_0000,A24039,UrbStrmRest,imh,SED,0
EL0_6004_0000,A24039,UrbStrmRest,iml,TN,0
EL0_6004_0000,A24039,UrbStrmRest,iml,TP,0
EL0_6004_0000,A24039,UrbStrmRest,iml,SED,0
EL0_6004_0000,A24039,UrbStrmRest,puh,TN,0
EL0_6004_0000,A24039,UrbStrmRest,puh,TP,0
EL0_6004_0000,A24039,UrbStrmRest,puh,SED,0
EL0_6004_0000,A24039,UrbStrmRest,pul,TN,0
EL0_6004_0000,A24039,UrbStrmRest,pul,TP,0
EL0_6004_0000,A24039,UrbStrmRest,pul,SED,0
EL3_5970_0000,A24039,UrbStrmRest,imh,TN,2.6903199E-2
EL3_5970_0000,A24039,UrbStrmRest,imh,TP,3.3628999E-3
EL3_5970_0000,A24039,UrbStrmRest,imh,SED,2.69032
EL3_5970_0000,A24039,UrbStrmRest,iml,TN,2.2333341E-2
EL3_5970_0000,A24039,UrbStrmRest,iml,TP,2.7916676E-3
EL3_5970_0000,A24039,UrbStrmRest,iml,SED,2.2333341
EL3_5970_0000,A24039,UrbStrmRest,puh,TN,1.9606167E-2
EL3_5970_0000,A24039,UrbStrmRest,puh,TP,2.4507709E-3
EL3_5970_0000,A24039,UrbStrmRest,puh,SED,1.9606168
EL3_5970_0000,A24039,UrbStrmRest,pul,TN,0.13488454
EL3_5970_0000,A24039,UrbStrmRest,pul,TP,1.6860567E-2
EL3_5970_0000,A24039,UrbStrmRest,pul,SED,13.488454
EL3_5970_0000,A24047,UrbStrmRest,imh,TN,0.12972501
EL3_5970_0000,A24047,UrbStrmRest,imh,TP,1.6215626E-2
EL3_5970_0000,A24047,UrbStrmRest,imh,SED,12.972502
EL3_5970_0000,A24047,UrbStrmRest,iml,TN,8.2552277E-2
EL3_5970_0000,A24047,UrbStrmRest,iml,TP,1.0319035E-2
EL3_5970_0000,A24047,UrbStrmRest,iml,SED,8.255228
EL3_5970_0000,A24047,UrbStrmRest,puh,TN,0.1046645
EL3_5970_0000,A24047,UrbStrmRest,puh,TP,1.3083063E-2
EL3_5970_0000,A24047,UrbStrmRest,puh,SED,10.466451
EL3_5970_0000,A24047,UrbStrmRest,pul,TN,0.51668882
EL3_5970_0000,A24047,UrbStrmRest,pul,TP,6.4586103E-2
EL3_5970_0000,A24047,UrbStrmRest,pul,SED,51.668884
EL0_5890_0000,A24019,UrbStrmRest,imh,TN,0
EL0_5890_0000,A24019,UrbStrmRest,imh,TP,0
EL0_5890_0000,A24019,UrbStrmRest,imh,SED,0
EL0_5890_0000,A24019,UrbStrmRest,iml,TN,0
EL0_5890_0000,A24019,UrbStrmRest,iml,TP,0
EL0_5890_0000,A24019,UrbStrmRest,iml,SED,0
EL0_5890_0000,A24019,UrbStrmRest,puh,TN,0
EL0_5890_0000,A24019,UrbStrmRest,puh,TP,0
EL0_5890_0000,A24019,UrbStrmRest,puh,SED,0
EL0_5890_0000,A24019,UrbStrmRest,pul,TN,0
EL0_5890_0000,A24019,UrbStrmRest,pul,TP,0
EL0_5890_0000,A24019,UrbStrmRest,pul,SED,0
EL0_5890_0000,A24039,UrbStrmRest,imh,TN,9.5819612E-4
EL0_5890_0000,A24039,UrbStrmRest,imh,TP,1.1977452E-4
EL0_5890_0000,A24039,UrbStrmRest,imh,SED,9.5819615E-2
EL0_5890_0000,A24039,UrbStrmRest,iml,TN,5.5796504E-3
EL0_5890_0000,A24039,UrbStrmRest,iml,TP,6.974563E-4
EL0_5890_0000,A24039,UrbStrmRest,iml,SED,0.55796504
EL0_5890_0000,A24039,UrbStrmRest,puh,TN,9.803084E-4
EL0_5890_0000,A24039,UrbStrmRest,puh,TP,1.2253855E-4
EL0_5890_0000,A24039,UrbStrmRest,puh,SED,9.8030843E-2
EL0_5890_0000,A24039,UrbStrmRest,pul,TN,0.03736965
EL0_5890_0000,A24039,UrbStrmRest,pul,TP,4.6712062E-3
EL0_5890_0000,A24039,UrbStrmRest,pul,SED,3.7369652
EL0_5766_0000,A24019,UrbStrmRest,imh,TN,0
EL0_5766_0000,A24019,UrbStrmRest,imh,TP,0
EL0_5766_0000,A24019,UrbStrmRest,imh,SED,0
EL0_5766_0000,A24019,UrbStrmRest,iml,TN,0
EL0_5766_0000,A24019,UrbStrmRest,iml,TP,0
EL0_5766_0000,A24019,UrbStrmRest,iml,SED,0
EL0_5766_0000,A24019,UrbStrmRest,puh,TN,0
EL0_5766_0000,A24019,UrbStrmRest,puh,TP,0
EL0_5766_0000,A24019,UrbStrmRest,puh,SED,0
EL0_5766_0000,A24019,UrbStrmRest,pul,TN,0
EL0_5766_0000,A24019,UrbStrmRest,pul,TP,0
EL0_5766_0000,A24019,UrbStrmRest,pul,SED,0
EL0_4597_0000,A24045,UrbStrmRest,imh,TN,1.0635978E-2
EL0_4597_0000,A24045,UrbStrmRest,imh,TP,1.3294972E-3
EL0_4597_0000,A24045,UrbStrmRest,imh,SED,1.0635978
EL0_4597_0000,A24045,UrbStrmRest,iml,TN,1.5257431E-2
EL0_4597_0000,A24045,UrbStrmRest,iml,TP,1.9071789E-3
EL0_4597_0000,A24045,UrbStrmRest,iml,SED,1.5257431
EL0_4597_0000,A24045,UrbStrmRest,puh,TN,1.0016835E-2
EL0_4597_0000,A24045,UrbStrmRest,puh,TP,1.2521044E-3
EL0_4597_0000,A24045,UrbStrmRest,puh,SED,1.0016836
EL0_4597_0000,A24045,UrbStrmRest,pul,TN,0.10319036
EL0_4597_0000,A24045,UrbStrmRest,pul,TP,1.2898794E-2
EL0_4597_0000,A24045,UrbStrmRest,pul,SED,10.319036
EL3_5974_0000,A24039,UrbStrmRest,imh,TN,1.0024207E-2
EL3_5974_0000,A24039,UrbStrmRest,imh,TP,1.2530258E-3
EL3_5974_0000,A24039,UrbStrmRest,imh,SED,1.0024207
EL3_5974_0000,A24039,UrbStrmRest,iml,TN,3.6779992E-2
EL3_5974_0000,A24039,UrbStrmRest,iml,TP,4.597499E-3
EL3_5974_0000,A24039,UrbStrmRest,iml,SED,3.6779993
EL3_5974_0000,A24039,UrbStrmRest,puh,TN,8.6237649E-3
EL3_5974_0000,A24039,UrbStrmRest,puh,TP,1.0779706E-3
EL3_5974_0000,A24039,UrbStrmRest,puh,SED,0.86237651
EL3_5974_0000,A24039,UrbStrmRest,pul,TN,0.26829493
EL3_5974_0000,A24039,UrbStrmRest,pul,TP,3.3536866E-2
EL3_5974_0000,A24039,UrbStrmRest,pul,SED,26.829493
EL3_5971_0000,A24039,UrbStrmRest,imh,TN,3.0883397E-3
EL3_5971_0000,A24039,UrbStrmRest,imh,TP,3.8604246E-4
EL3_5971_0000,A24039,UrbStrmRest,imh,SED,0.30883399
EL3_5971_0000,A24039,UrbStrmRest,iml,TN,7.9603987E-3
EL3_5971_0000,A24039,UrbStrmRest,iml,TP,9.9504984E-4
EL3_5971_0000,A24039,UrbStrmRest,iml,SED,0.79603988
EL3_5971_0000,A24039,UrbStrmRest,puh,TN,2.8819593E-3
EL3_5971_0000,A24039,UrbStrmRest,puh,TP,3.6024491E-4
EL3_5971_0000,A24039,UrbStrmRest,puh,SED,0.28819594
EL3_5971_0000,A24039,UrbStrmRest,pul,TN,4.7393858E-2
EL3_5971_0000,A24039,UrbStrmRest,pul,TP,5.9242323E-3
EL3_5971_0000,A24039,UrbStrmRest,pul,SED,4.7393861
EL3_5971_0000,A24047,UrbStrmRest,imh,TN,8.1078135E-5
EL3_5971_0000,A24047,UrbStrmRest,imh,TP,1.0134767E-5
EL3_5971_0000,A24047,UrbStrmRest,imh,SED,8.107814E-3
EL3_5971_0000,A24047,UrbStrmRest,iml,TN,1.4372943E-3
EL3_5971_0000,A24047,UrbStrmRest,iml,TP,1.7966179E-4
EL3_5971_0000,A24047,UrbStrmRest,iml,SED,0.14372943
EL3_5971_0000,A24047,UrbStrmRest,puh,TN,8.1078135E-5
EL3_5971_0000,A24047,UrbStrmRest,puh,TP,1.0134767E-5
EL3_5971_0000,A24047,UrbStrmRest,puh,SED,8.107814E-3
EL3_5971_0000,A24047,UrbStrmRest,pul,TN,1.0908695E-2
EL3_5971_0000,A24047,UrbStrmRest,pul,TP,1.3635869E-3
EL3_5971_0000,A24047,UrbStrmRest,pul,SED,1.0908695
WU0_3163_0000,A24025,UrbStrmRest,imh,TN,1.2726019E-2
WU0_3163_0000,A24025,UrbStrmRest,imh,TP,1.5907524E-3
WU0_3163_0000,A24025,UrbStrmRest,imh,SED,1.272602
WU0_3163_0000,A24025,UrbStrmRest,iml,TN,3.1059047E-2
WU0_3163_0000,A24025,UrbStrmRest,iml,TP,3.8823809E-3
