TABLE->,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1
VARS->,CSNO,RTOP,UZFG,VCS,VUZ,VNN,VIFW,VIRC,VLE,FOREST,LZSN,INFILT,LSUR,SLSUR,KVARY,AGWR,PETMAX,PETMIN,INFEXP,INFILD,DEEPFR,BASETPR,AGWETP,CEPSC,UZSN,NSUR,INTFW,IRC,LZETP,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,CEPS,SURS,UZS,IFWS,LZS,AGWS,GWVS
B51091,1,1,0,1,1,0,0,0,1,0,11.80291,0.128231,217,0.129,0.,0.948220,40,35,2,2,0,0,0.004142,NA,0.6,0.25,2.000000,0.335294,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.849810,0.849810,0.849810,0.849810,0.849810,0.991444,1.345532,1.416349,1.416349,1.133079,0.991444,0.920627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B51105,1,1,0,1,1,0,0,0,1,0,8.000000,0.086198,186,0.170,0.,0.940816,40,35,2,2,0,0,0.008217,NA,0.6,0.25,2.000000,0.395192,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B51113,1,1,0,1,1,0,0,0,1,0,12.00000,0.146173,234,0.111,0.,0.941819,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.000000,0.363544,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B51125,1,1,0,1,1,0,0,0,1,0,8.000000,0.232945,196,0.156,0.,0.959258,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.865779,0.546315,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B51139,1,1,0,1,1,0,0,0,1,0,8.000000,0.106072,235,0.110,0.,0.980462,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.000000,0.366631,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B51141,1,1,0,1,1,0,0,0,1,0,12.00000,0.140264,270,0.080,0.,0.961492,40,35,2,2,0,0,0.001000,NA,0.6,0.25,4.000000,0.774256,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B51157,1,1,0,1,1,0,0,0,1,0,12.00000,0.114990,196,0.155,0.,0.940099,40,35,2,2,0,0,0.011931,NA,0.6,0.25,4.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B51161,1,1,0,1,1,0,0,0,1,0,11.29495,0.076136,230,0.114,0.,0.961636,40,35,2,2,0,0,0.008497,NA,0.6,0.25,2.000000,0.462010,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.813236,0.813236,0.813236,0.813236,0.813236,0.948776,1.287624,1.355394,1.355394,1.084315,0.948776,0.881006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B51163,1,1,0,1,1,0,0,0,1,0,10.52047,0.099697,154,0.228,0.,0.983996,40,35,2,2,0,0,0.004485,NA,0.6,0.25,2.513279,0.452632,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.757474,0.757474,0.757474,0.757474,0.757474,0.883720,1.199334,1.262456,1.262456,1.009965,0.883720,0.820597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B51165,1,1,0,1,1,0,0,0,1,0,8.000000,0.045172,279,0.073,0.,0.943589,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.006909,0.463347,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B51167,1,1,0,1,1,0,0,0,1,0,12.00000,0.055792,172,0.194,0.,0.945611,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.000000,0.411313,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B51169,1,1,0,1,1,0,0,0,1,0,12.00000,0.045927,145,0.247,0.,0.943590,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.000000,0.438835,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B51171,1,1,0,1,1,0,0,0,1,0,8.370697,0.072802,259,0.088,0.,0.950742,40,35,2,2,0,0,0.020122,NA,0.6,0.25,2.000000,0.326941,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.602690,0.602690,0.602690,0.602690,0.602690,0.703138,0.954259,1.004484,1.004484,0.803587,0.703138,0.652914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B51173,1,1,0,1,1,0,0,0,1,0,12.00000,0.175795,210,0.138,0.,0.935670,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.000000,0.491924,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B51185,1,1,0,1,1,0,0,0,1,0,11.05342,0.058838,241,0.104,0.,0.946170,40,35,2,2,0,0,0.001718,NA,0.6,0.25,2.000000,0.403961,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.795847,0.795847,0.795847,0.795847,0.795847,0.928488,1.260090,1.326411,1.326411,1.061129,0.928488,0.862167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B51187,1,1,0,1,1,0,0,0,1,0,8.000000,0.079771,228,0.117,0.,0.976303,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.000000,0.353062,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B51191,1,1,0,1,1,0,0,0,1,0,10.26622,0.151120,143,0.251,0.,0.940759,40,35,2,2,0,0,0.001465,NA,0.6,0.25,2.000000,0.443392,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.739168,0.739168,0.739168,0.739168,0.739168,0.862362,1.170349,1.231946,1.231946,0.985557,0.862362,0.800765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B51195,1,1,0,1,1,0,0,0,1,0,9.522069,0.072895,186,0.170,0.,0.941573,40,35,2,2,0,0,0.001304,NA,0.6,0.25,2.000000,0.406725,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.685589,0.685589,0.685589,0.685589,0.685589,0.799854,1.085516,1.142648,1.142648,0.914119,0.799854,0.742721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B51197,1,1,0,1,1,0,0,0,1,0,11.30335,0.122184,240,0.105,0.,0.960135,40,35,2,2,0,0,0.001000,NA,0.6,0.25,4.000000,0.469449,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.813841,0.813841,0.813841,0.813841,0.813841,0.949481,1.288582,1.356402,1.356402,1.085122,0.949481,0.881661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B54023,1,1,0,1,1,0,0,0,1,0,8.518301,0.071447,258,0.089,0.,0.920000,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.000000,0.460469,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.613318,0.613318,0.613318,0.613318,0.613318,0.715537,0.971086,1.022196,1.022196,0.817757,0.715537,0.664427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B54031,1,1,0,1,1,0,0,0,1,0,10.38529,0.039330,320,0.051,0.,0.973969,40,35,2,2,0,0,0.014686,NA,0.6,0.25,2.000000,0.396496,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.747741,0.747741,0.747741,0.747741,0.747741,0.872364,1.183923,1.246235,1.246235,0.996988,0.872364,0.810053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B54057,1,1,0,1,1,0,0,0,1,0,8.433946,0.090184,237,0.107,0.,0.920000,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.124864,0.527518,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.607244,0.607244,0.607244,0.607244,0.607244,0.708451,0.961470,1.012073,1.012073,0.809659,0.708451,0.657848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
B54071,1,1,0,1,1,0,0,0,1,0,8.198535,0.125418,190,0.164,0.,0.968538,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.093148,0.493481,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.590295,0.590295,0.590295,0.590295,0.590295,0.688677,0.934633,0.983824,0.983824,0.787059,0.688677,0.639486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
C42009,1,1,0,1,1,0,0,0,1,0,12.00000,0.026786,259,0.088,0.,0.920000,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.322620,0.493200,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
C51015,1,1,0,1,1,0,0,0,1,0,8.000000,0.051813,255,0.091,0.,0.944493,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.000000,0.442627,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
C51071,1,1,0,1,1,0,0,0,1,0,8.000000,0.099958,226,0.118,0.,0.952672,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
C51165,1,1,0,1,1,0,0,0,1,0,8.000000,0.112192,204,0.144,0.,0.982625,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.000000,0.391012,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
